,Return,epk_cluster1,0,1
0,-0.15,0.91071378955347,0.6022970907778413,1.2191304883290988
1,-0.149,0.913396601461335,0.6062308537134087,1.2205623492092612
2,-0.148,0.916082745222538,0.6101025135929689,1.222062976852107
3,-0.147,0.918771846296514,0.6139111501658763,1.2236325424271517
4,-0.146,0.921463522027173,0.6176558920215698,1.2252711520327761
5,-0.145,0.924157381568818,0.6213359204796998,1.2269788426579362
6,-0.144,0.926853025815024,0.6249504734216162,1.2287555782084318
7,-0.143,0.929550047330649,0.6284988490401925,1.2306012456211057
8,-0.142,0.932248030287161,0.6319804079166892,1.2325156526576326
9,-0.141,0.934946550401461,0.6353945603084951,1.2344985404944269
10,-0.14,0.937645174878404,0.6387407578328526,1.2365495919239555
11,-0.139,0.94034346235718,0.6420185224768593,1.2386684022375007
12,-0.138,0.943040962861791,0.6452274543721792,1.2408544713514027
13,-0.137,0.945737217755792,0.6483672347133989,1.2431072007981852
14,-0.136,0.948431759701507,0.6514376284410937,1.2454258909619202
15,-0.135,0.951124112623941,0.654438486672998,1.247809738574884
16,-0.134,0.953813791679573,0.6573697478640589,1.2502578354950873
17,-0.133,0.956500303230263,0.6602314128046805,1.2527691936558456
18,-0.132,0.959183144822476,0.6630235405435055,1.2553427491014464
19,-0.131,0.961861805172049,0.6657462765043892,1.2579773338397087
20,-0.13,0.964535764154713,0.668399855137243,1.260671673172183
21,-0.129,0.967204492802593,0.6709846008172781,1.2634243847879079
22,-0.128,0.969867453306924,0.6735009284570723,1.2662339781567757
23,-0.127,0.972524099027181,0.6759493438333823,1.2690988542209796
24,-0.126,0.975173874506877,0.678330443633046,1.272017305380708
25,-0.125,0.97781621549624,0.6806449152244876,1.2749875157679924
26,-0.124,0.980450548981998,0.6828935361634172,1.2780075618005788
27,-0.123,0.983076293224508,0.6850771734431305,1.2810754130058855
28,-0.122,0.985692857802446,0.6871967825013827,1.2841889331035092
29,-0.121,0.988299643665294,0.6892534059971728,1.2873458813334153
30,-0.12,0.990896043193841,0.6912481723717694,1.2905439140159125
31,-0.119,0.993481440268927,0.6931822942090697,1.2937805863287843
32,-0.118,0.996055210348659,0.6950570664108534,1.2970533542864646
33,-0.117,0.998616720554297,0.6968738642026111,1.3003595769059828
34,-0.116,1.00116532976505,0.6986341409855283,1.3036965185445717
35,-0.115,1.003700388722,0.7003394260498323,1.3070613513941676
36,-0.114,1.00622124014129,0.7019913221639504,1.3104511581186296
37,-0.113,1.00872721883692,0.7035915030532902,1.31386293462055
38,-0.112,1.01121765185322,0.7051417107811144,1.3172935929253258
39,-0.111,1.01369185860721,0.7066437530428883,1.3207399641715316
40,-0.11,1.01614915104115,0.7080995003842153,1.3241988016980848
41,-0.109,1.01858883378532,0.7095108833507335,1.3276667842199064
42,-0.108,1.0210102043312,0.7108798895769575,1.3311405190854424
43,-0.107,1.02341255321543,0.7122085608196643,1.3346165456111954
44,-0.106,1.02579516421433,0.7134989899392555,1.3380913384894044
45,-0.105,1.02815731454956,0.7147533178317953,1.3415613112673246
46,-0.104,1.03049827510462,0.7159737303119976,1.3450228198972427
47,-0.103,1.03281731065269,0.7171624549468796,1.3484721663585002
48,-0.102,1.03511368009566,0.7183217578378002,1.3519056023535199
49,-0.101,1.03738663671458,0.7194539403478338,1.3553193330813262
50,-0.1,1.03963542843155,0.7205613357701464,1.3587095210929538
51,-0.099,1.04185929808321,0.721646305932385,1.362072290234035
52,-0.098,1.04405748370574,0.7227112377310649,1.365403729680415
53,-0.097,1.04622921883155,0.7237585395898083,1.3686998980732918
54,-0.096,1.04837373279765,0.7247906378347073,1.3719568277605925
55,-0.095,1.05049025106563,0.7258099729799996,1.3751705291512604
56,-0.094,1.05257799555332,0.7268189959174558,1.3783369951891844
57,-0.093,1.05463618497814,0.7278201640031352,1.3814522059531449
58,-0.092,1.05666403521192,0.7288159370354962,1.384512133388344
59,-0.091,1.05866075964737,0.7298087731199082,1.3875127461748318
60,-0.09,1.06062556957586,0.7308011244150638,1.390450014736656
61,-0.089,1.06255767457663,0.7317954327583154,1.3933199163949448
62,-0.088,1.06445628291709,0.7327941251677743,1.3961184406664058
