Return,epk_overall,epk_cluster0,epk_cluster1
-0.15,0.985568156955689,0.900052689276018,1.49459141443103
-0.149,0.984649072768257,0.898126438919716,1.5087240763292
-0.148,0.983737580787642,0.896218079827541,1.52296072535932
-0.147,0.982833700548732,0.894327537819368,1.537298191494
-0.146,0.981937451579453,0.892454739643045,1.55173306151426
-0.145,0.981048853406381,0.890599612976717,1.56626167026806
-0.144,0.98016792556036,0.888762086431107,1.58088009192715
-0.143,0.979294687582101,0.886942089551767,1.59558413127215
-0.142,0.978429159027781,0.885139552821285,1.6103693150388
-0.141,0.977571359474634,0.883354407661479,1.62523088336083
-0.14,0.976721308526532,0.881586586435566,1.64016378134788
-0.139,0.975879025819572,0.879836022450305,1.65516265084004
-0.138,0.975044531027653,0.878102649958141,1.67022182238326
-0.137,0.974217843868045,0.876386404159326,1.68533530747325
-0.136,0.97339898410697,0.874687221204049,1.70049679111835
-0.135,0.972587971565166,0.873005038194555,1.71569962477501
-0.134,0.971784826123467,0.871339793187275,1.73093681971253
-0.133,0.97098956772837,0.869691425194962,1.74620104086663
-0.132,0.970202216397613,0.868059874188839,1.76148460124449
-0.131,0.969422792225747,0.866445081100766,1.77677945694629
-0.13,0.968651315389725,0.864846987825422,1.79207720287132
-0.129,0.967887806154479,0.863265537222516,1.80736906917876
-0.128,0.967132284878513,0.861700673119028,1.82264591857546
-0.127,0.966384772019504,0.860152340311475,1.83789824450504
-0.126,0.965645288139899,0.858620484568222,1.85311617031395
-0.125,0.964913853912533,0.857105052631826,1.86828944947122
-0.124,0.96419049012625,0.855605992221425,1.88340746691942
-0.123,0.963475217691533,0.854123252035181,1.89845924163437
-0.122,0.962768057646151,0.852656781752762,1.91343343047086
-0.121,0.962069031160812,0.851206532037895,1.92831833337026
-0.12,0.961378159544836,0.849772454540959,1.94310190000482
-0.119,0.960695464251834,0.848354501901661,1.95777173793033
-0.118,0.960020966882916,0.846952627751759,1.97231512243912
-0.117,0.95935467357101,0.845566786717868,1.9867197896035
-0.116,0.958696538119146,0.844196934424337,2.00097588498871
-0.115,0.958046503817277,0.842843027496198,2.01507402695706
-0.114,0.957404514543255,0.841505023562199,2.02900478185633
-0.113,0.956770514754528,0.840182881257926,2.04275867808952
-0.112,0.956144449479963,0.838876560229005,2.05632622073537
-0.111,0.955526264311802,0.837586021134407,2.06969790668942
-0.11,0.954915905397732,0.836311225649834,2.08286424029157
-0.109,0.95431331943308,0.835052136471218,2.09581574940249
-0.108,0.953718453653122,0.833808717318315,2.10854300188773
-0.107,0.953131255825518,0.832580932938413,2.12103662246451
-0.106,0.95255167424285,0.831368749110138,2.13328730986318
-0.105,0.951979657715277,0.830172132647392,2.14528585425174
-0.104,0.9514151555633,0.828991051403393,2.15702315486892
-0.103,0.95085811761063,0.827825474274848,2.16849023780842
-0.102,0.950308494177173,0.826675371206243,2.1796782738943
-0.101,0.949766236072104,0.825540713194274,2.19057859658512
-0.1,0.949231294587053,0.824421472292399,2.20118271984259
-0.099,0.948703621489389,0.82331762161554,2.21148235589851
-0.098,0.9481831690156,0.822229135344913,2.2214694328528
-0.097,0.947669889864773,0.82115598873302,2.23113611203413
-0.096,0.947163737192164,0.820098158108774,2.24047480505446
-0.095,0.946664664602862,0.819055620882795,2.24947819048834
-0.094,0.946172626145554,0.818028355552845,2.25813923010846
-0.093,0.945687576306357,0.817016341709444,2.26645118460944
-0.092,0.945209470002769,0.816019560041642,2.27440762875317
-0.091,0.944738262577674,0.815037992342962,2.28200246587074
-0.09,0.944273909793461,0.814071621517525,2.2892299416579
-0.089,0.9438163678262,0.813120431586346,2.29608465720373
-0.088,0.943365593259924,0.812184407693825,2.30256158119511
-0.087,0.942921543080972,0.811263536114421,2.30865606124288
-0.086,0.942484174672423,0.810357804259515,2.31436383427944
-0.085,0.942053445808604,0.809467200684484,2.31968103598173
-0.084,0.941629314649667,0.808591715095971,2.32460420917783
-0.083,0.941211739736258,0.807731338359364,2.32913031120039
-0.082,0.94080067998424,0.806886062506487,2.33325672015507
-0.081,0.940396094679501,0.806055880743518,2.33698124007734
-0.08,0.939997943472828,0.805240787459119,2.34030210495678
-0.079,0.93960618637485,0.804440778232811,2.3432179816132
-0.078,0.939220783751058,0.803655849843564,2.34572797141504
-0.077,0.938841696316874,0.802886000278649,2.347831610836
-0.076,0.938468885132807,0.802131228742719,2.34952887085169
-0.075,0.938102311599661,0.801391535667152,2.35082015518402
-0.074,0.937741937453809,0.800666922719652,2.35170629740644
-0.073,0.937387724762531,0.799957392814103,2.35218855692886
-0.072,0.937039635919414,0.799262950120712,2.3522686138864
-0.071,0.936697633639814,0.798583600076413,2.35194856296128
-0.07,0.936361680956371,0.797919349395559,2.35123090617205
-0.069,0.936031741214588,0.797270206080908,2.35011854466912
-0.068,0.935707778068469,0.796636179434902,2.34861476957949
-0.067,0.935389755476208,0.79601728007125,2.34672325194816
-0.066,0.935077637695937,0.795413519926823,2.34444803182661
-0.065,0.934771389281527,0.794824912273863,2.3417935065626
-0.064,0.934470975078443,0.794251471732528,2.33876441834778
-0.063,0.934176360219655,0.793693214283757,2.33536584108238
-0.062,0.933887510121593,0.793150157282488,2.33160316661815
-0.061,0.933604390480161,0.792622319471218,2.32748209044205
-0.06,0.933326967266796,0.792109720993924,2.32300859686459
-0.059,0.933055206724581,0.791612383410348,2.31818894377714
-0.058,0.932789075364397,0.79113032971066,2.31302964704313
-0.057,0.932528539961136,0.790663584330501,2.30753746458759
-0.056,0.932273567549948,0.790212173166423,2.30171938024922
-0.055,0.932024125422541,0.78977612359173,2.29558258745817
-0.054,0.931780181123529,0.789355464472726,2.28913447280161
-0.053,0.931541702446811,0.788950226185395,2.28238259953743
-0.052,0.931308657432012,0.788560440632504,2.27533469111481
-0.051,0.931081014360953,0.788186141261157,2.26799861475803
-0.05,0.930858741754166,0.787827363080793,2.26038236516771
-0.049,0.93064180836746,0.787484142681658,2.25249404839098
-0.048,0.930430183188511,0.787156518253745,2.24434186590937
-0.047,0.930223835433509,0.78684452960623,2.23593409899025
-0.046,0.930022734543832,0.786548218187398,2.22727909334457
-0.045,0.929826850182766,0.786267627105091,2.21838524413058
-0.044,0.929636152232263,0.786002801147673,2.20926098133983
-0.043,0.929450610789729,0.785753786805536,2.19991475559861
-0.042,0.92927019616486,0.785520632293157,2.19035502441458
-0.041,0.929094878876507,0.785303387571723,2.18059023889517
-0.04,0.928924629649577,0.785102104372331,2.17062883096086
-0.039,0.928759419411974,0.78491683621978,2.16047920107344
-0.038,0.928599219291568,0.784747638456985,2.150149706496
-0.037,0.928444000613205,0.784594568269997,2.13964865009846
-0.036,0.928293734895742,0.784457684713682,2.12898426971939
-0.035,0.928148393849126,0.784337048738041,2.11816472809203
-0.034,0.928007949371493,0.784232723215219,2.10719810333969
-0.033,0.927872373546312,0.784144772967194,2.09609238004308
-0.032,0.927741638639545,0.784073264794184,2.08485544087957
-0.031,0.927615717096854,0.784018267503773,2.07349505883236
-0.03,0.927494581540825,0.783979851940797,2.06201888996494
-0.029,0.927378204768233,0.783958091017987,2.05043446675458
-0.028,0.927266559747325,0.7839530597474,2.0387491919766
-0.027,0.927159619615141,0.783964835272668,2.0269703331294
-0.026,0.927057357674861,0.783993496902061,2.01510501738891
-0.025,0.926959747393177,0.784039126142421,2.00316022707956
