,Return,epk_cluster1,0,1
0,-0.15,1.49459141443103,0.441748383311231,2.547434445550829
1,-0.149,1.5087240763292,0.43342271172970115,2.584025440928699
2,-0.148,1.52296072535932,0.4246598825597607,2.6212615681588796
3,-0.147,1.537298191494,0.41544202909715344,2.6591543538908464
4,-0.146,1.55173306151426,0.4057505408319464,2.6977155821965733
5,-0.145,1.56626167026806,0.39556603797157264,2.7369573025645475
6,-0.144,1.58088009192715,0.3848683472665668,2.7768918365877333
7,-0.143,1.59558413127215,0.37363647983983617,2.8175317827044637
8,-0.142,1.6103693150388,0.36184861189402295,2.858890018183577
9,-0.141,1.62523088336083,0.34948206937960125,2.9009796973420587
10,-0.14,1.64016378134788,0.33651331795453143,2.9438142447412288
11,-0.139,1.65516265084004,0.32291795986060934,2.9874073418194707
12,-0.138,1.67022182238326,0.3086707396876154,3.0317729050789044
13,-0.137,1.68533530747325,0.29374556140189045,3.0769250535446098
14,-0.136,1.70049679111835,0.2781155194862186,3.1228780627504813
15,-0.135,1.71569962477501,0.2617529475800886,3.1696463019699315
16,-0.134,1.73093681971253,0.24462948862833733,3.2172441507967227
17,-0.133,1.74620104086663,0.22671619124582487,3.2656858904874353
18,-0.132,1.76148460124449,0.2079836377874702,3.3149855647015096
19,-0.131,1.77677945694629,0.18840211047400435,3.365156803418576
20,-0.13,1.79207720287132,0.16794180285774374,3.4162126028848965
21,-0.129,1.80736906917876,0.14657308490348697,3.468165053454033
22,-0.128,1.82264591857546,0.12426683098518532,3.5210250061657344
23,-0.127,1.83789824450504,0.10099482112280911,3.5748016678872707
24,-0.126,1.85311617031395,0.0767302267553922,3.629502113872508
25,-0.125,1.86828944947122,0.05144819319670768,3.6851307057457325
26,-0.124,1.88340746691942,0.02512653155870037,3.7416884022801398
27,-0.123,1.89845924163437,-0.0022534667620364157,3.799171950030776
28,-0.122,1.91343343047086,-0.030706080102594457,3.8575729410443147
29,-0.121,1.92831833337026,-0.06024005893718387,3.916876725677704
30,-0.12,1.94310190000482,-0.09085737021378737,3.9770611702234273
31,-0.119,1.95777173793033,-0.12255177593324817,4.038095251793909
32,-0.118,1.97231512243912,-0.1553072426834936,4.099937487561734
33,-0.117,1.9867197896035,-0.1890994607662566,4.1625390399732565
34,-0.116,2.00097588498871,-0.22390358563507906,4.225855355612499
35,-0.115,2.01507402695706,-0.2596861180385539,4.289834171952673
36,-0.114,2.02900478185633,-0.2964012328258625,4.354410796538522
37,-0.113,2.04275867808952,-0.33398921557229233,4.419506571751333
38,-0.112,2.05632622073537,-0.37237487661179935,4.485027318082539
39,-0.111,2.06969790668942,-0.4114659843127306,4.550861797691571
40,-0.11,2.08286424029157,-0.45115176917541566,4.616880249758555
41,-0.109,2.09581574940249,-0.4913015602262334,4.682933059031213
42,-0.108,2.10854300188773,-0.5317636246763953,4.748849628451856
43,-0.107,2.12103662246451,-0.5723642901927213,4.8144375351217406
44,-0.106,2.13328730986318,-0.6129074355342312,4.879482055260592
45,-0.105,2.14528585425174,-0.6531744387621252,4.943746147265605
46,-0.104,2.15702315486892,-0.6929246716814021,5.006970981419242
47,-0.103,2.16849023780842,-0.7318966235763082,5.068877099193148
48,-0.102,2.1796782738943,-0.7698097257274861,5.129166273516086
49,-0.101,2.19057859658512,-0.8063669299559426,5.187524123126183
50,-0.1,2.20118271984259,-0.8412580692282461,5.243623508913426
51,-0.099,2.21148235589851,-0.874163996412415,5.297128708209435
52,-0.098,2.2214694328528,-0.904761459491898,5.347700325197499
53,-0.097,2.23113611203413,-0.9327286295670834,5.395000853635343
54,-0.096,2.24047480505446,-0.9577511541883874,5.438700764297307
55,-0.095,2.24947819048834,-0.9795285660266355,5.478484947003316
56,-0.094,2.25813923010846,-0.9977808391067251,5.5140592993236455
57,-0.093,2.26645118460944,-1.0122548554818112,5.5451572247006915
58,-0.092,2.27440762875317,-1.0227305277394265,5.571545785245767
59,-0.091,2.28200246587074,-1.0290263198740073,5.593031251615487
60,-0.09,2.2892299416579,-1.0310039225135776,5.609463805829377
61,-0.089,2.29608465720373,-1.0285718685267935,5.620741182934253
62,-0.088,2.30256158119511,-1.0216879203506468,5.626811082740867
63,-0.087,2.30865606124288,-1.0103601181087494,5.62767224059451
64,-0.086,2.31436383427944,-0.9946464435497724,5.623374112108652
65,-0.085,2.31968103598173,-0.9746531239562262,5.614015195919686
66,-0.084,2.32460420917783,-0.9505316670485526,5.599740085404212
67,-0.083,2.32913031120039,-0.9224747774137718,5.580735399814552
68,-0.082,2.33325672015507,-0.8907113528302806,5.557224793140421
69,-0.081,2.33698124007734,-0.8555007920330886,5.529463272187769
70,-0.08,2.34030210495678,-0.8171268624710812,5.497731072384641
71,-0.079,2.3432179816132,-0.7758913775275955,5.462327340753996
72,-0.078,2.34572797141504,-0.7321079189789756,5.423563861809056
73,-0.077,2.347831610836,-0.6860958147238212,5.38175903639582
74,-0.076,2.34952887085169,-0.6381745472920621,5.337232288995443
75,-0.075,2.35082015518402,-0.5886587288667315,5.290299039234771
76,-0.074,2.35170629740644,-0.5378537369481315,5.241266331761011
77,-0.073,2.35218855692886,-0.4860520643580353,5.190429178215755
78,-0.072,2.3522686138864,-0.4335304004064957,5.138067628179296
79,-0.071,2.35194856296128,-0.38054742839913436,5.084444554321694
80,-0.07,2.35123090617205,-0.3273422992063848,5.029804111550485
81,-0.069,2.35011854466912,-0.27413372166728234,4.974370811005523
82,-0.068,2.34861476957949,-0.22111959795734348,4.918349137116323
83,-0.067,2.34672325194816,-0.16847712511866408,4.861923629014984
84,-0.066,2.34444803182661,-0.11636328190426104,4.805259345557481
85,-0.065,2.3417935065626,-0.06491562196516032,4.74850263509036
