,Return,epk_overall,0,1
0,-0.15,0.985568156955689,0.8125478395795964,1.1585884743317816
1,-0.149,0.984649072768257,0.8117278120571604,1.1575703334793537
2,-0.148,0.983737580787642,0.8109239526060696,1.1565512089692143
3,-0.147,0.982833700548732,0.8101363584529526,1.1555310426445113
4,-0.146,0.981937451579453,0.809365124539809,1.154509778619097
5,-0.145,0.981048853406381,0.8086103436002938,1.1534873632124683
6,-0.144,0.98016792556036,0.8078721062335976,1.1524637448871224
7,-0.143,0.979294687582101,0.8071505009759765,1.1514388741882255
8,-0.142,0.978429159027781,0.8064456143700389,1.1504127036855232
9,-0.141,0.977571359474634,0.8057575310318562,1.149385187917412
10,-0.14,0.976721308526532,0.805086333715981,1.148356283337083
11,-0.139,0.975879025819572,0.8044321033784557,1.1473259482606883
12,-0.138,0.975044531027653,0.8037949192378685,1.1462941428174374
13,-0.137,0.974217843868045,0.8031748588345373,1.1452608289015527
14,-0.136,0.97339898410697,0.8025719980878903,1.1442259701260498
15,-0.135,0.972587971565166,0.8019864113520933,1.1431895317782386
16,-0.134,0.971784826123467,0.8014181714700108,1.142151480776923
17,-0.133,0.97098956772837,0.8008673498255312,1.1411117856312087
18,-0.132,0.970202216397613,0.8003340163943283,1.1400704164008975
19,-0.131,0.969422792225747,0.799818239793106,1.139027344658388
20,-0.13,0.968651315389725,0.799320087327393,1.137982543452057
21,-0.129,0.967887806154479,0.7988396250378954,1.1369359872710625
22,-0.128,0.967132284878513,0.7983769177455005,1.1358876520115255
23,-0.127,0.966384772019504,0.7979320290949352,1.1348375149440728
24,-0.126,0.965645288139899,0.7975050215971323,1.1337855546826658
25,-0.125,0.964913853912533,0.7970959566703522,1.132731751154714
26,-0.124,0.96419049012625,0.7967048946800563,1.1316760855724437
27,-0.123,0.963475217691533,0.7963318949776139,1.130618540405452
28,-0.122,0.962768057646151,0.7959770159378114,1.1295590993544906
29,-0.121,0.962069031160812,0.7956403149952342,1.1284977473263897
30,-0.12,0.961378159544836,0.7953218486795153,1.1274344704101567
31,-0.119,0.960695464251834,0.7950216726494725,1.1263692558541956
32,-0.118,0.960020966882916,0.7947398417212502,1.1253020920445818
33,-0.117,0.95935467357101,0.7944763720089257,1.1242329751330944
34,-0.116,0.958696538119146,0.79423114968166,1.1231619265566322
35,-0.115,0.958046503817277,0.794004033081348,1.1220889745532059
36,-0.114,0.957404514543255,0.7937948803917687,1.1210141486947414
37,-0.113,0.956770514754528,0.7936035496883066,1.1199374798207495
38,-0.112,0.956144449479963,0.7934298989851813,1.1188589999747447
39,-0.111,0.955526264311802,0.7932737862802608,1.1177787423433432
40,-0.11,0.954915905397732,0.7931350695975594,1.1166967411979045
41,-0.109,0.95431331943308,0.7930136070274895,1.1156130318386706
42,-0.108,0.953718453653122,0.7929092567649507,1.1145276505412933
43,-0.107,0.953131255825518,0.7928218771453366,1.1134406345056995
44,-0.106,0.95255167424285,0.7927513266785049,1.1123520218071952
45,-0.105,0.951979657715277,0.7926974640807928,1.1112618513497614
46,-0.104,0.9514151555633,0.792660148305127,1.110170162821473
47,-0.103,0.95085811761063,0.7926392385692725,1.1090769966519876
48,-0.102,0.950308494177173,0.7926345943823098,1.1079823939720364
49,-0.101,0.949766236072104,0.7926460755693214,1.1068863965748865
50,-0.1,0.949231294587053,0.792673542294398,1.105789046879708
51,-0.099,0.948703621489389,0.7927168550819629,1.104690387896815
52,-0.098,0.9481831690156,0.7927758748364612,1.1035904631947386
53,-0.097,0.947669889864773,0.7928504628604547,1.1024893168690912
54,-0.096,0.947163737192164,0.7929404808711467,1.1013869935131813
55,-0.095,0.946664664602862,0.7930457910153521,1.100283538190372
56,-0.094,0.946172626145554,0.7931662558829791,1.0991789964081289
57,-0.093,0.945687576306357,0.7933017385189768,1.0980734140937372
58,-0.092,0.945209470002769,0.7934521024338503,1.0969668375716877
59,-0.091,0.944738262577674,0.7936172116126792,1.0958593135426689
60,-0.09,0.944273909793461,0.7937969305227243,1.0947508890641977
61,-0.089,0.9438163678262,0.7939911241195701,1.09364161153283
62,-0.088,0.943365593259924,0.7941996578518826,1.0925315286679653
63,-0.087,0.942921543080972,0.7944223976647129,1.091420688497231
64,-0.086,0.942484174672423,0.7946592100014239,1.090309139343422
65,-0.085,0.942053445808604,0.7949099618041854,1.0891969298130224
66,-0.084,0.941629314649667,0.7951745205130705,1.0880841087862636
67,-0.083,0.941211739736258,0.7954527540637399,1.0869707254087762
68,-0.082,0.94080067998424,0.7957445308837159,1.085856829084764
69,-0.081,0.940396094679501,0.7960497198872178,1.0847424694717842
70,-0.08,0.939997943472828,0.7963681904685773,1.0836276964770786
71,-0.079,0.93960618637485,0.7966998124942006,1.0825125602554995
72,-0.078,0.939220783751058,0.7970444562930811,1.0813971112090348
73,-0.077,0.938841696316874,0.7974019926458109,1.080281399987937
74,-0.076,0.938468885132807,0.7977722927721138,1.0791654774935002
75,-0.075,0.938102311599661,0.7981552283168449,1.078049394882477
76,-0.074,0.937741937453809,0.7985506713344398,1.076933203573178
77,-0.073,0.937387724762531,0.7989584942717867,1.0758169552532753
78,-0.072,0.937039635919414,0.7993785699494843,1.0747007018893435
79,-0.071,0.936697633639814,0.7998107715414582,1.0735844957381697
80,-0.07,0.936361680956371,0.8002549725528766,1.0724683893598654
81,-0.069,0.936031741214588,0.8007110467963416,1.0713524356328343
82,-0.068,0.935707778068469,0.8011788683663124,1.0702366877706257
83,-0.067,0.935389755476208,0.801658311611676,1.06912119934074
84,-0.066,0.935077637695937,0.802149251106455,1.068006024285419
85,-0.065,0.934771389281527,0.8026515616185612,1.0668912169444928
86,-0.064,0.934470975078443,0.80316511807654,1.065776832080346
87,-0.063,0.934176360219655,0.80368979553424,1.06466292490507
88,-0.062,0.933887510121593,0.8042254691333368,1.0635495511098492
89,-0.061,0.933604390480161,0.8047720140636041,1.0624367668967178
90,-0.06,0.933326967266796,0.8053293055208965,1.0613246290126954
91,-0.059,0.933055206724581,0.8058972186627027,1.0602131947864593
92,-0.058,0.932789075364397,0.8064756285611921,1.0591025221676018
93,-0.057,0.932528539961136,0.807064410153663,1.057992669768609
94,-0.056,0.932273567549948,0.8076634381902521,1.0568836969096438
95,-0.055,0.932024125422541,0.8082725871788087,1.0557756636662734
96,-0.054,0.931780181123529,0.8088917313267938,1.0546686309202642
97,-0.053,0.931541702446811,0.8095207444800656,1.0535626604135564
98,-0.052,0.931308657432012,0.8101595000584253,1.0524578148055985
99,-0.051,0.931081014360953,0.810807870987734,1.051354157734172
100,-0.05,0.930858741754166,0.8114657296284694,1.0502517538798626
101,-0.049,0.93064180836746,0.8121329477005247,1.0491506690343955
102,-0.048,0.930430183188511,0.812809396204067,1.048050970172955
103,-0.047,0.930223835433509,0.8134949453362578,1.0469527255307602
104,-0.046,0.930022734543832,0.8141894644036215,1.0458560046840426
105,-0.045,0.929826850182766,0.8148928217298286,1.0447608786357034
106,-0.044,0.929636152232263,0.8156048845586692,1.0436674199058569
107,-0.043,0.929450610789729,0.8163255189519286,1.0425757026275295
108,-0.042,0.92927019616486,0.8170545896819327,1.0414858026477871
109,-0.041,0.929094878876507,0.8177919601184408,1.0403977976345733
110,-0.04,0.928924629649577,0.8185374921095836,1.0393117671895704
111,-0.039,0.928759419411974,0.8192910458565389,1.038227792967409
112,-0.038,0.928599219291568,0.8200524797815594,1.0371459588015766
113,-0.037,0.928444000613205,0.8208216503890249,1.036066350837385
114,-0.036,0.928293734895742,0.8215984121190884,1.0349890576723955
115,-0.035,0.928148393849126,0.822382617193531,1.0339141705047208
116,-0.034,0.928007949371493,0.8231741154533623,1.0328417832896237
117,-0.033,0.927872373546312,0.8239727541877144,1.0317719929049096
118,-0.032,0.927741638639545,0.8247783779535145,1.0307048993255754
119,-0.031,0.927615717096854,0.8255908283854476,1.0296406058082603
120,-0.03,0.927494581540825,0.8264099439956133,1.0285792190860368
121,-0.029,0.927378204768233,0.8272355599623276,1.0275208495741384
122,-0.028,0.927266559747325,0.8280675079074331,1.0264656115872168
123,-0.027,0.927159619615141,0.8289056156614775,1.0254136235688045
124,-0.026,0.927057357674861,0.8297497070160682,1.0243650083336537
125,-0.025,0.926959747393177,0.8305996014627052,1.0233198933236487
126,-0.024,0.926866762397696,0.8314551139173036,1.0222784108780885
127,-0.023,0.926778376474368,0.8323160544296606,1.0212406985190754
128,-0.022,0.926694563564944,0.8331822278770069,1.020206899252881
129,-0.021,0.926615297764454,0.8340534336408051,1.019177161888103
130,-0.02,0.926540553318717,0.8349294652658985,1.0181516413715355
131,-0.019,0.926470304621876,0.8358101101010839,1.0171304991426682
132,-0.018,0.926404526213952,0.836695148920162,1.016113903507742
133,-0.017,0.926343192778428,0.83758435552248,1.015102030034376
134,-0.016,0.926286279139858,0.8384774963119772,1.0140950619677387
135,-0.015,0.926233760261498,0.8393743298537155,1.0130931906692804
136,-0.014,0.926185611242955,0.8402746064068545,1.0120966160790554
137,-0.013,0.926141807317874,0.8411780674330971,1.011105547202651
138,-0.012,0.926102323851629,0.8420844450795338,1.0101202026237242
139,-0.011,0.92606713633905,0.8429934616349646,1.0091408110431355
140,-0.0099999999999999,0.92603622040217,0.8439048289587225,1.0081676118456175
141,-0.0089999999999999,0.926009551787988,0.8448182478811355,1.0072008556948406
142,-0.0079999999999999,0.925987106366256,0.8457334075748402,1.006240805157672
143,-0.0069999999999999,0.925968860127295,0.8466499848962826,1.0052877353583072
144,-0.0059999999999999,0.925954789179815,0.8475676436968654,1.0043419346627644
145,-0.005,0.925944869748775,0.8484860341034326,1.0034037053941174
146,-0.004,0.925939078173244,0.8494047917679644,1.0024733645785235
147,-0.003,0.9259373909043,0.8503235370867028,1.0015512447218973
148,-0.002,0.925939784502935,0.8512418743892091,1.000637694616661
149,-0.001,0.925946235637983,0.8521593910983332,0.9997330801776327
150,0.0,0.92595672108407,0.8530756568625364,0.9988377853056036
151,0.001,0.925971217719583,0.8539902226626178,0.9979522127765482
152,0.002,0.925989702524648,0.85490261989556,0.9970767851537359
153,0.003,0.92601215257914,0.8558123594390646,0.9962119457192155
154,0.004,0.926038545060701,0.8567189307012241,0.995358159420178
155,0.005,0.926068857242778,0.8576218006608939,0.9945159138246621
156,0.0059999999999999,0.92610306649268,0.8585204129055412,0.9936857200798189
157,0.0069999999999999,0.92614115026965,0.8594141866747258,0.9928681138645743
158,0.0079999999999999,0.926183086122955,0.8603025159189704,0.9920636563269395
159,0.0089999999999999,0.926228851689991,0.8611847683854812,0.9912729349945009
160,0.0099999999999999,0.92627842469441,0.8620602847441647,0.9904965646446553
161,0.011,0.926331782944253,0.8629283777694675,0.9897351881190385
162,0.012,0.926388904330108,0.8637883315959075,0.9889894770643085
163,0.013,0.926449766823278,0.8646394010675992,0.9882601325789567
164,0.014,0.926514348473969,0.865480811204702,0.9875478857432359
165,0.015,0.92658262740949,0.8663117568123907,0.9868534980065894
166,0.016,0.926654581832467,0.8671314022606921,0.9861777614042418
167,0.017,0.926730190019076,0.8679388814662299,0.9855214985719221
168,0.018,0.926809430317286,0.8687332981097587,0.9848855625248133
169,0.019,0.92689228114512,0.8695137261932423,0.9842708360969977
170,0.02,0.92697872098893,0.8702792109178047,0.9836782310600553
171,0.021,0.927068728401679,0.8710287696916084,0.9831086871117496
172,0.022,0.927162282001248,0.8717613936423575,0.9825631703601384
173,0.023,0.927259360468751,0.8724760495775808,0.9820426713599212
174,0.024,0.927359942546859,0.8731716824086497,0.9815482026850684
175,0.025,0.927464007038144,0.8738472180724486,0.9810807960038395
176,0.026,0.927571532803436,0.8745015669795762,0.9806414986272958
177,0.027,0.927682498760188,0.8751336280109834,0.9802313695093927
178,0.028,0.927796883880855,0.8757422930758787,0.9798514746858313
179,0.029,0.927914667191291,0.8763264522324278,0.9795028821501542
180,0.03,0.92803582776915,0.8768849993592587,0.9791866561790412
181,0.031,0.928160344742308,0.8774168383502494,0.9789038511343666
182,0.032,0.928288197287288,0.877920889787683,0.9786555047868929
183,0.033,0.928419364627703,0.8783960980302277,0.9784426312251784
184,0.034,0.928553826032712,0.8788414386328114,0.9782662134326126
185,0.035,0.928691560815482,0.8792559259962208,0.9781271956347432
186,0.036,0.928832548331664,0.8796386211261157,0.9780264755372122
187,0.037,0.928976767977885,0.8799886393651173,0.9779648965906527
188,0.038,0.92912419919024,0.8803051579488562,0.9779432404316238
189,0.039,0.92927482144281,0.8805874232284532,0.9779622196571669
190,0.04,0.929428614246177,0.8808347573986763,0.9780224710936776
191,0.041,0.929585557145958,0.8810465645738728,0.9781245497180433
192,0.042,0.929745629721348,0.8812223360629277,0.9782689233797683
193,0.043,0.929908811583675,0.8813616547101539,0.9784559684571961
194,0.044,0.930075082374958,0.8814641981906395,0.9786859665592764
195,0.045,0.930244421766486,0.8815297411755046,0.9789591023574674
196,0.046,0.930416809457402,0.8815581563133883,0.9792754626014157
197,0.047,0.930592225173295,0.8815494140079758,0.9796350363386142
198,0.048,0.930770648664805,0.881503581005666,0.980037716323944
199,0.049,0.930952059706239,0.8814208178409012,0.9804833015715767
200,0.05,0.931136438094195,0.8813013751508184,0.9809715010375716
201,0.051,0.931323763646193,0.8811455879573468,0.9815019393350392
202,0.052,0.931514016199321,0.8809538708217337,0.9820741615769082
203,0.053,0.93170717560889,0.8807267131073133,0.9826876381104668
204,0.054,0.931903221747091,0.8804646724057819,0.9833417710884
205,0.055,0.932102134501672,0.8801683675252167,0.9840359014781274
206,0.056,0.932303893774616,0.8798384712409744,0.9847693163082576
207,0.057,0.932508479480834,0.8794757029553335,0.9855412560063346
208,0.058,0.932715871546862,0.879080821400027,0.986350921693697
209,0.059,0.932926049909571,0.8786546175009291,0.9871974823182128
210,0.06,0.933138994514882,0.878197907507117,0.988080081522647
211,0.061,0.933354685316498,0.877711526468412,0.988997844164584
212,0.062,0.933573102274633,0.877196322127176,0.9899498824220899
213,0.063,0.933794225354757,0.8766531492724186,0.9909353014370954
214,0.064,0.934018034526354,0.8760828645765375,0.9919532044761705
215,0.065,0.934244509761674,0.8754863196486331,0.9930026998747148
216,0.066,0.934473631034513,0.8748643543666601,0.9940829077023658
217,0.067,0.934705378318981,0.8742177980980452,0.9951929585399168
218,0.068,0.934939731588299,0.8735474673042474,0.9963319958723507
219,0.069,0.935176670813584,0.8728541628762572,0.9974991787509109
220,0.07,0.935416175962661,0.8721386679029753,0.9986936840223467
221,0.071,0.935658226998869,0.8714017458414127,0.9999147081563253
222,0.072,0.935902803879884,0.8706441390554989,1.0011614687042691
223,0.073,0.936149886556544,0.8698665676893212,1.0024332054237668
224,0.074,0.936399454971691,0.8690697288405689,1.003729181102813
225,0.075,0.936651489059009,0.8682542960007236,1.0050486821172944
226,0.076,0.936905968741878,0.86742091872987,1.006391018753886
227,0.077,0.937162873932241,0.8665702225358018,1.00775552532868
228,0.078,0.937422184529461,0.8657028089290585,1.0091415601298634
229,0.079,0.937683880419208,0.8648192556278802,1.0105485052105359
230,0.08,0.937947941472337,0.8639201168892595,1.0119757660554145
231,0.081,0.938214347543784,0.8630059239446395,1.0134227711429284
232,0.082,0.938483078471463,0.8620771855210361,1.0148889714218898
233,0.083,0.938754114075178,0.8611343884305526,1.0163738397198034
234,0.084,0.939027434155532,0.8601779982132531,1.017876870097811
235,0.085,0.939303018492862,0.859208459820318,1.019397577165406
236,0.086,0.939580846846158,0.8582261983260707,1.0209354953662453
237,0.087,0.939860898952012,0.857231619659164,1.0224901782448599
238,0.088,0.940143154523558,0.856225111344542,1.024061197702574
239,0.089,0.940427593249433,0.8552070432491705,1.0256481432496956
240,0.09,0.940714194792734,0.8541777683256153,1.0272506212598527
241,0.091,0.941002938789994,0.8531376233485918,1.028868254231396
242,0.092,0.941293804850153,0.8520869296404904,1.0305006800598155
243,0.093,0.941586772553552,0.8510259937826437,1.0321475513244605
244,0.094,0.941881821450918,0.8499551083097896,1.0338085345920465
245,0.095,0.942178931062374,0.8488745523857677,1.0354833097389804
246,0.096,0.942478080876439,0.8477845924589501,1.037171569293928
247,0.097,0.942779250349051,0.8466854828963744,1.0388730178017276
248,0.098,0.943082418902591,0.8455774665958834,1.0405873712092988
249,0.099,0.943387565924911,0.844460775575843,1.042314356273979
250,0.1,0.943694670768379,0.8433356315423465,1.0440537099944116
251,0.101,0.944003712748922,0.8422022464339163,1.0458051790639278
252,0.102,0.944314671145085,0.8410608229439684,1.0475685193462017
253,0.103,0.944627525197092,0.8399115550152911,1.049343495378893
254,0.104,0.944942254105919,0.8387546270598392,1.051129881151999
255,0.105,0.945258837032372,0.8375902130218167,1.0529274610429273
256,0.106,0.945577253096172,0.8364184794452036,1.0547360267471404
257,0.107,0.945897481375051,0.8352395862829974,1.0565553764671045
258,0.108,0.946219500903858,0.8340536872898511,1.0583853145178648
259,0.109,0.94654329067366,0.832860930397026,1.060225650950294
