,Return,epk_cluster0,0,1
0,-0.15,0.88529148037683,0.7571757750879848,1.0134071856656752
1,-0.149,0.882296179050813,0.7556691942341272,1.008923163867499
2,-0.148,0.879336465619288,0.7541491796834913,1.0045237515550847
3,-0.147,0.876412069071258,0.7526166178481749,1.0002075202943412
4,-0.146,0.873522722517302,0.75107238407664,0.995973060957964
5,-0.145,0.870668163170189,0.7495173432130016,0.9918189831273765
6,-0.144,0.867848132325546,0.7479523500820532,0.9877439145690389
7,-0.143,0.865062375342574,0.7463782499028749,0.9837465007822731
8,-0.142,0.862310641624874,0.7447958786341256,0.9798254046156225
9,-0.141,0.859592684601397,0.7432060632543148,0.9759793059484793
10,-0.14,0.856908261707543,0.7416096219805446,0.9722069014345414
11,-0.139,0.854257134366448,0.7400073644294384,0.9685069043034576
12,-0.138,0.85163906797047,0.738400091724096,0.9648780442168439
13,-0.137,0.849053831862907,0.7367885965511148,0.9613190671746991
14,-0.136,0.846501199319983,0.7351736631718269,0.9578287354681392
15,-0.135,0.843980947533096,0.7335560673919727,0.9544058276742194
16,-0.134,0.841492857591382,0.7319365764941456,0.9510491386886185
17,-0.133,0.839036714464596,0.7303159491373563,0.9477574797918358
18,-0.132,0.836612306986345,0.7286949352280613,0.9445296787446288
19,-0.131,0.834219427837687,0.7270742757669939,0.9413645799083801
20,-0.13,0.831857873531118,0.7254547026760629,0.938261044386173
21,-0.129,0.829527444394969,0.7238369386094772,0.9352179501804607
22,-0.128,0.827227944558225,0.7222216967531614,0.9322341923632886
23,-0.127,0.824959181935806,0.7206096806163633,0.9293086832552486
24,-0.126,0.8227209682143,0.7190015838191517,0.9264403526094482
25,-0.125,0.820513118838188,0.7173980898793438,0.9236281477970322
26,-0.124,0.818335452996571,0.7157998720021501,0.9208710339909918
27,-0.123,0.816187793610421,0.714207592875602,0.9181679943452401
28,-0.122,0.814069967320368,0.7126219044745625,0.9155180301661734
29,-0.121,0.811981804475045,0.7110434478758725,0.9129201610742175
30,-0.12,0.809923139120004,0.7094728530869006,0.9103734251531075
31,-0.119,0.807893808987232,0.7079107388895196,0.9078768790849443
32,-0.118,0.805893655485263,0.706357712701219,0.905429598269307
33,-0.117,0.803922523689925,0.7048143704548355,0.9030306769250145
34,-0.116,0.801980262335725,0.7032812964980976,0.9006792281733523
35,-0.115,0.800066723807892,0.7017590635139229,0.8983743841018611
36,-0.114,0.7981817641351,0.7002482324621799,0.8961152958080201
37,-0.113,0.796325242982877,0.6987493525433677,0.8939011334223863
38,-0.112,0.794497023647731,0.697262961184478,0.8917310861109841
39,-0.111,0.792696973051997,0.6957895840470715,0.8896043620569226
40,-0.11,0.790924961739429,0.6943297350574308,0.8875201884214273
41,-0.109,0.789180863871555,0.6928839164584772,0.8854778112846327
42,-0.108,0.787464557224807,0.6914526188829819,0.8834764955666321
43,-0.107,0.785775923188449,0.6900363214474616,0.8815155249294364
44,-0.106,0.784114846763319,0.688635491866045,0.879594201660593
45,-0.105,0.782481216561397,0.687250586583463,0.877711846539331
46,-0.104,0.780874924806234,0.685882050926269,0.875867798686199
47,-0.103,0.779295867334238,0.6845303192712759,0.8740614153972
48,-0.102,0.777743943596853,0.6831958152301831,0.8722920719635228
49,-0.101,0.776219056663648,0.681878951849295,0.8705591614780009
50,-0.1,0.774721113226322,0.680580131823201,0.868862094629443
51,-0.099,0.77325002360367,0.6792997477212973,0.8672002994860427
52,-0.098,0.771805701747501,0.6780381822259688,0.8655732212690331
53,-0.097,0.770388065249557,0.6767958083813093,0.8639803221178048
54,-0.096,0.768997035349435,0.6755729898512159,0.862421080847654
55,-0.095,0.767632536943541,0.6743700811857377,0.8608949927013444
56,-0.094,0.766294498595105,0.6731874280945773,0.8594015690956327
57,-0.093,0.764982852545261,0.6720253677266497,0.8579403373638723
58,-0.092,0.763697534725245,0.670884228954675,0.856510840495815
59,-0.091,0.762438484769709,0.6697643326637708,0.8551126368756472
60,-0.09,0.761205646031187,0.6686659920430715,0.8537453000193025
61,-0.089,0.759998965595748,0.6675895128794532,0.8524084183120427
62,-0.088,0.758818394299842,0.6665351938524389,0.8511015947472451
63,-0.087,0.75766388674839,0.6655033268294545,0.8498244466673256
64,-0.086,0.756535401334127,0.6644941971605974,0.8485766055076566
65,-0.085,0.755432900258242,0.6635080839721532,0.8473577165443307
66,-0.084,0.754356349552337,0.6625452604581127,0.8461674386465613
67,-0.083,0.753305719101741,0.6616059941689912,0.8450054440344908
68,-0.082,0.752280982670206,0.660690547297277,0.843871418043135
69,-0.081,0.751282117926029,0.6597991769588772,0.8427650588931807
70,-0.08,0.750309106469624,0.6589321354699499,0.8416860774692981
71,-0.079,0.749361933862584,0.6580896706185403,0.8406341971066277
72,-0.078,0.748440589658275,0.6572720259304707,0.8396091533860792
73,-0.077,0.747545067433995,0.6564794409289397,0.8386106939390502
74,-0.076,0.746675364824739,0.6557121513873096,0.8376385782621683
75,-0.075,0.745831483558611,0.6549703895745732,0.8366925775426487
76,-0.074,0.745013429493933,0.6542543844930059,0.8357724744948601
77,-0.073,0.744221212658083,0.65356436210385,0.8348780632123161
78,-0.072,0.743454847288119,0.6529005433719172,0.8340091512043207
79,-0.071,0.742714351873234,0.6522631410605579,0.83316556268591
80,-0.07,0.741999749199088,0.6516523652192238,0.8323471331789521
81,-0.069,0.74131106639407,0.6510684244105613,0.8315537083775786
82,-0.068,0.740648334977552,0.6505115259093068,0.8307851440457972
83,-0.067,0.740011590910175,0.6499818758912561,0.8300413059290939
84,-0.066,0.739400874646238,0.6494796796119057,0.8293220696805704
85,-0.065,0.73881623118824,0.6490051415743099,0.8286273208021702
86,-0.064,0.738257710143651,0.6485584656856854,0.8279569546016167
87,-0.063,0.737725365783953,0.6481398554022131,0.8273108761656929
88,-0.062,0.737219257106048,0.6477495138615071,0.8266890003505888
89,-0.061,0.736739447896077,0.647387639828319,0.826091255963835
90,-0.06,0.736286006795733,0.6470543836364062,0.8255176299550597
91,-0.059,0.735859007371147,0.6467498650936541,0.8249681496486398
92,-0.058,0.735458528184415,0.6464742045591824,0.8244428518096477
93,-0.057,0.73508465286786,0.6462275234855375,0.8239417822501824
94,-0.056,0.734737470201097,0.6460099360419281,0.8234650043602659
95,-0.055,0.734417074191009,0.6458215429644022,0.8230126054176158
96,-0.054,0.734123564154703,0.6456624469537513,0.8225846813556548
97,-0.053,0.733857044805564,0.6455327546429179,0.8221813349682101
98,-0.052,0.733617626342485,0.6454325767551639,0.821802675929806
99,-0.051,0.733405424542393,0.6453620282509174,0.8214488208338686
100,-0.05,0.733220560856164,0.6453212284635323,0.8211198932487958
101,-0.049,0.733063162508053,0.6453103012241468,0.8208160237919593
102,-0.048,0.73293336259874,0.6453293749757121,0.8205373502217679
103,-0.047,0.732831300212124,0.6453785828762101,0.8202840175480378
104,-0.046,0.73275712052599,0.6454580628909887,0.8200561781609912
105,-0.045,0.732710974926671,0.6455679578740415,0.8198539919793005
106,-0.044,0.732693021127857,0.6457084156380122,0.8196776266177017
107,-0.043,0.732703423293677,0.6458795890125659,0.8195272575747881
108,-0.042,0.732742352166218,0.6460816358907273,0.8194030684417086
109,-0.041,0.732809985197623,0.6463147192626508,0.8193052511325951
110,-0.04,0.732906506686941,0.6465790072362153,0.8192340061376667
111,-0.039,0.733032107921885,0.6468746730437088,0.8191895428000612
112,-0.038,0.73318698732569,0.647201895033785,0.819172079617595
113,-0.037,0.733371350609236,0.6475608566477212,0.8191818445707507
114,-0.036,0.733585410928643,0.6479517463789195,0.8192190754783666
115,-0.035,0.733829389048533,0.6483747577144341,0.8192840203826319
116,-0.034,0.734103513511155,0.6488300890571689,0.8193769379651411
117,-0.033,0.734408020811622,0.6493179436272715,0.8194980979959726
118,-0.032,0.734743155579445,0.6498385293410194,0.8196477818178707
119,-0.031,0.735109170766645,0.6503920574368396,0.8198262840964503
120,-0.03,0.735506327842662,0.650978710614776,0.820033945070548
121,-0.029,0.735934896996324,0.6515986413403926,0.8202711526522554
122,-0.028,0.736395157345172,0.6522520071084874,0.8205383075818566
123,-0.027,0.736887397152383,0.6529389725929508,0.8208358217118153
124,-0.026,0.737411914051635,0.653659709941608,0.8211641181616619
125,-0.025,0.737969015280183,0.6544143990640449,0.8215236314963211
126,-0.024,0.738559017920501,0.6552032279130141,0.821914807927988
127,-0.023,0.73918224915081,0.656026392759891,0.8223381055417289
128,-0.022,0.73983904650487,0.6568840984645952,0.8227939945451448
129,-0.021,0.74052975814138,0.6577765587402529,0.8232829575425071
130,-0.02,0.741254743123404,0.6587039964128525,0.8238054898339555
131,-0.019,0.74201437170822,0.6596666436760038,0.8243620997404363
132,-0.018,0.742809025648022,0.660664742340844,0.8249533089551999
133,-0.017,0.743639098501925,0.6616985440810292,0.8255796529228208
134,-0.016,0.744504995959739,0.6627683106726532,0.8262416812468247
135,-0.015,0.745407136178031,0.6638743142288624,0.8269399581271996
136,-0.014,0.746345950128954,0.6650168374287638,0.8276750628291442
137,-0.013,0.747321881962427,0.6661961737401947,0.8284475901846593
138,-0.012,0.748335389382209,0.6674126276357357,0.8292581511286823
139,-0.011,0.749386944036486,0.6686665148012769,0.830107373271695
140,-0.0099999999999999,0.750477031923593,0.6699581623362842,0.8309959015109019
141,-0.0089999999999999,0.751606153813532,0.6712879089447861,0.831924398682278
142,-0.0079999999999999,0.752774825685988,0.6726561051159635,0.8328935462560124
143,-0.0069999999999999,0.753983579185573,0.6740631132930548,0.8339040450780912
144,-0.0059999999999999,0.755232962095067,0.6755093080291276,0.8349566161610064
145,-0.005,0.756523538827461,0.6769950761280898,0.8360520015268322
146,-0.004,0.757855890937665,0.6785208167691298,0.8371909651062003
147,-0.003,0.75923061765477,0.6800869416125652,0.8383742936969747
148,-0.002,0.760648336435807,0.6816938748848627,0.8396027979867513
149,-0.001,0.762109683542005,0.6833420534403716,0.8408773136436385
150,0.0,0.763615314638586,0.685031926797057,0.842198702480115
151,0.001,0.765165905419214,0.6867639571432692,0.8435678536951589
152,0.002,0.766762152256248,0.6885386193122953,0.8449856852002007
153,0.003,0.768404772878038,0.6903564007211562,0.8464531450349198
154,0.004,0.77009450707456,0.6922178012698049,0.847971212879315
155,0.005,0.771832117432748,0.6941233331965331,0.849540901668963
156,0.0059999999999999,0.773618390102976,0.6960735208850714,0.8511632593208805
157,0.0069999999999999,0.775454135598215,0.6980689006185024,0.8528393705779276
158,0.0079999999999999,0.777340189627469,0.7001100202747094,0.8545703589802286
159,0.0089999999999999,0.779277413965204,0.7021974389577239,0.8563573889726841
160,0.0099999999999999,0.781266697358564,0.7043317265589046,0.8582016681582234
161,0.011,0.783308956474281,0.7065134632414778,0.8601044497070842
162,0.012,0.785405104625433,0.7087431982103121,0.8620670110405539
163,0.013,0.787555740498017,0.7110210440057158,0.8640904369903183
164,0.014,0.789761277142763,0.7133468260552094,0.8661757282303166
165,0.015,0.79202214303031,0.7157203397122137,0.8683239463484064
166,0.016,0.79433878507631,0.7181413522119233,0.8705362179406966
167,0.017,0.796711668870075,0.7206096007639405,0.8728137369762096
168,0.018,0.799141278917802,0.7231247906180103,0.8751577672175936
169,0.019,0.801628118900617,0.7256865931141814,0.8775696446870527
170,0.02,0.804172711947707,0.7282946437306062,0.8800507801648079
171,0.021,0.806775600924821,0.7309485401441648,0.8826026617054773
172,0.022,0.809437348738457,0.7336478403211973,0.8852268571557166
173,0.023,0.812158538656066,0.7363920606577629,0.8879250166543692
174,0.024,0.814939774642622,0.7391806741910105,0.8906988750942335
175,0.025,0.817781681713938,0.742013108905388,0.8935502545224879
176,0.026,0.820684906307144,0.7448887461594792,0.8964810664548087
177,0.027,0.823650116668738,0.7478069192611065,0.8994933140763695
178,0.028,0.826678003260677,0.7507669122200015,0.9025890943013525
179,0.029,0.829769279184987,0.7537679587086037,0.9057705996613703
180,0.03,0.832924680627405,0.7568092412623771,0.9090401199924328
181,0.031,0.836144967320582,0.7598898907512601,0.9124000438899038
182,0.032,0.839430923027437,0.7630089861534449,0.9158528599014292
183,0.033,0.842783356045242,0.7661655546613643,0.9194011574291198
184,0.034,0.846203099731081,0.769358572147594,0.923047627314568
