Return,epk_overall,epk_cluster0,epk_cluster1
-0.00999999999999998,0.815475031704616,0.740042183969967,0.936980439555605
-0.00899999999999998,0.816752185917206,0.7410304213823,0.937762841332731
-0.00799999999999998,0.818072649261148,0.742062102042818,0.938547798847394
-0.00699999999999998,0.81943690000902,0.743137672773808,0.939335321168049
-0.00599999999999998,0.820845432780181,0.744257598036841,0.940125417412433
-0.005,0.822298758958777,0.745422360374839,0.940918096747896
-0.004,0.823797407129163,0.746632460874359,0.941713368391703
-0.003,0.825341923529487,0.747888419648933,0.942511241611366
-0.002,0.826932872524163,0.749190776344366,0.943311725724964
-0.001,0.828570837096026,0.750540090666901,0.944114830101463
0,0.830256419359014,0.751936942935255,0.944920564161049
0.001,0.831990241092222,0.753381934657563,0.945728937375461
0.002,0.833772944296288,0.754875689134326,0.946539959268314
0.003,0.835605191773044,0.756418852088531,0.947353639415448
0.004,0.837487667729477,0.758012092324161,0.948169987445255
0.005,0.839421078407071,0.759656102414409,0.948989013039026
0.00599999999999998,0.84140615273765,0.761351599420949,0.949810725931295
0.00699999999999998,0.843443643026949,0.763099325645734,0.950635135910183
0.00799999999999998,0.845534325667139,0.764900049416834,0.95146225281775
0.00899999999999998,0.847679001879665,0.766754565909952,0.952292086550345
0.00999999999999998,0.849878498489777,0.768663698007335,0.953124647058962
0.011,0.852133668734259,0.770628297195889,0.9539599443496
0.012,0.854445393103898,0.772649244506425,0.954797988483618
0.013,0.856814580222352,0.77472745149608,0.955638789578108
0.014,0.85924216776318,0.776863861276077,0.95648235780625
0.015,0.861729123406837,0.77905944958709,0.957328703397692
0.016,0.864276445839621,0.781315225924666,0.958177836638916
0.017,0.866885165796623,0.783632234717276,0.959029767873619
0.018,0.869556347150838,0.786011556559708,0.959884507503084
0.019,0.872291088050771,0.788454309504725,0.96074206598657
0.02,0.875090522108982,0.79096165041604,0.961602453841692
0.021,0.877955819644113,0.79353477638592,0.962465681644809
0.022,0.880888188979201,0.796174926220842,0.963331760031417
0.023,0.883888877799128,0.798883381998941,0.964200699696544
0.024,0.886959174570308,0.801661470703166,0.965072511395144
0.025,0.890100410025886,0.804510565934312,0.965947205942501
0.026,0.893313958719883,0.807432089708415,0.966824794214631
0.027,0.896601240654009,0.810427514343217,0.967705287148692
0.028,0.899963722981005,0.813498364438787,0.968588695743391
0.029,0.903402921788706,0.816646218957663,0.969475031059404
0.03,0.906920403969205,0.819872713410295,0.970364304219784
0.031,0.910517789177831,0.823179542151883,0.971256526410395
0.032,0.914196751886923,0.8265684607972,0.972151708880322
0.033,0.917959023539732,0.830041288760374,0.973049862942312
0.034,0.921806394810063,0.833599911927129,0.973950999973196
0.035,0.925740717973773,0.837246285467473,0.974855131414331
0.036,0.929763909398453,0.840982436797394,0.975762268772033
0.037,0.933877952158238,0.844810468698746,0.976672423618025
0.038,0.938084898780999,0.848732562607136,0.977585607589875
0.039,0.942386874135778,0.852750982078327,0.978501832391457
0.04,0.946786078468765,0.856868076444491,0.979421109793393
0.041,0.951284790596786,0.861086284672373,0.980343451633519
0.042,0.955885371267794,0.865408139436428,0.981268869817341
0.043,0.96059026669861,0.869836271420894,0.982197376318502
0.044,0.965402012300811,0.87437341386584,0.983128983179252
0.045,0.970323236606503,0.879022407373381,0.984063702510918
0.046,0.975356665406494,0.883786204991469,0.985001546494384
0.047,0.980505126114351,0.888667877594035,0.985942527380568
0.048,0.985771552370793,0.893670619577734,0.98688665749091
0.049,0.991158988903884,0.898797754897104,0.98783394921786
0.05,0.996670596661768,0.904052743461757,0.988784415025373
0.051,1.0023096582358,0.909439187921034,0.989738067449401
0.052,1.00807958359339,0.914960840863722,0.990694919098403
0.053,1.01398391614137,0.920621612462618,0.991654982653839
0.054,1.02002633914211,0.926425578596243,0.992618270870695
0.055,1.0262106825067,0.932376989482719,0.993584796577981
0.056,1.0325409299911,0.938480278863768,0.994554572679266
0.057,1.03902122682334,0.944740073780056,0.995527612153189
0.058,1.04565588779227,0.951161204982702,0.996503928053991
0.059,1.05244940583052,0.957748718029653,0.99748353351205
0.06,1.0594064611274,0.964507885119979,0.998466441734413
