Return,20221029,20221001,20220903,20220730,20220702,20220528,20220430,20220402,20220226,20220129,20220101,20211030,20211002,20210828,20210731,20210703,20210529,20210501,20210403,20210227,20210130,20210102,20201128,20201031,20201003,20200829,20200801,20200704,20200530,20200502,20200328,20200229,20200201,20200104,20191130,20191102,20190928,20190831,20190803,20190629,20190601,20190504,20190330,20190302,20190126,20181229,20181201,20180929,20180901,20180602,20180303,20171230,20171202,20170902
-0.5,0.0474939150473951,0.108972354859917,0.125462206342202,0.135733832806977,0.166178732193891,0.144890309379946,0.0780165429460903,0.0567247492936812,0.107791817153585,0.109590474372723,0.0943680870161575,0.168612302276379,0.147527446295268,0.181919156255326,0.173001131798629,0.227627045453873,0.271821810453801,0.11002786213468,0.122273852126316,0.275814870518799,0.337554751770687,0.183365091474134,0.0886845027848421,0.0676381522909086,0.0360827989143313,0.0568006759278492,0.071922617574802,0.0391488978455416,0.103463208953671,0.12849700129344,0.263949156772327,0.0908840316809006,0.0600568939453072,0.0605821386844995,0.104678425059955,0.0819125995738348,0.223112853076061,0.205707962825971,0.291331031226179,0.353520503337933,0.202550219813451,0.0800674734785642,0.0570401430548399,0.0757942076198044,0.210157470346507,0.275624387194282,0.276221836927239,0.0517817350076889,0.147414666913549,0.12421232369477,0.430342552927717,0.435167102846911,0.310909253543154,0.297760033861256
-0.499,0.0478899992818685,0.109662507284751,0.126205661815246,0.136663681413873,0.167090627929912,0.145696285378229,0.0784461606162567,0.0572252074387045,0.10853116613645,0.110313077364233,0.0951503744313398,0.169837737894866,0.148520965918535,0.183067018284638,0.174111460671419,0.228775803025777,0.272924000236698,0.110817333367319,0.123167995865408,0.27718852531532,0.339103546013309,0.184609004407772,0.089360024313807,0.0681481028979599,0.0363746903281248,0.0572594140568378,0.0724871098162961,0.0394759003732674,0.104226520906808,0.129335930868616,0.265066631493032,0.0913424435614127,0.0605369514797236,0.0610540887617229,0.105487199242152,0.0826241723706751,0.224231950119854,0.207111343107149,0.292736986531287,0.355511786186552,0.203995515749953,0.0805662159876212,0.0572872234440271,0.0762024413951579,0.211060481346624,0.276925262242073,0.277553423248959,0.0520933575341193,0.148617286631159,0.125073903868966,0.43178416977319,0.436680903848087,0.312627400098739,0.298983157234108
-0.498,0.0482898463321116,0.110357846110175,0.126954407861518,0.137600515244166,0.168008069296053,0.146507617189776,0.0788783834316998,0.0577306388052694,0.10927625224221,0.111041133213133,0.0959397795238041,0.171072405343745,0.149521727265809,0.184222556889993,0.175229433463144,0.22993084005106,0.274031050920673,0.111613158805569,0.124069311113641,0.278569077693377,0.340659030115829,0.185861885041237,0.0900413568506939,0.0686625856451852,0.0366691418299351,0.0577223404097829,0.073056619600958,0.0398059894415918,0.104996081440699,0.130180806092176,0.266189365177441,0.0918034623174681,0.0610208549237863,0.0615297468175684,0.10630281239661,0.0833417838040001,0.225357412728855,0.208523704557291,0.294149576768408,0.357511848401998,0.205413400489418,0.0810682453242842,0.0575355279028714,0.0766130952250524,0.211968217083776,0.278232449743021,0.278890498714108,0.052398824101104,0.14982898413986,0.125942040248913,0.433229910685969,0.438200626858244,0.314354381462445,0.300211801795179
-0.497,0.0486934946159574,0.111058412509102,0.127708486107759,0.138544386753896,0.168931093218193,0.147324343114131,0.079313228327558,0.0582410962912089,0.110027126003687,0.111774685126702,0.0967363718901528,0.172316369786871,0.150529782530817,0.185385823048477,0.17635510289603,0.231092189239031,0.275142982111449,0.112415391096052,0.124977856820847,0.279956556237147,0.342221223005979,0.187123798826048,0.0907285558908673,0.0691816464178861,0.0369661819576034,0.0581894945463801,0.0736311969158959,0.0401392030456691,0.105771943299341,0.131031672983956,0.267317372770316,0.0922671041341718,0.0615086346569198,0.0620091415538055,0.107125283125912,0.0840654836389821,0.226489280422947,0.209945095985013,0.29556883013603,0.359520699426564,0.206808728540255,0.0815735473851038,0.0577850631746457,0.0770261845135561,0.212880706613356,0.279545979546124,0.280233147776754,0.0526894968346024,0.151050055362119,0.126816785215798,0.434679762172524,0.439726295561841,0.316090228634959,0.301445993502326
-0.496,0.0491009867699633,0.11176424781765,0.12846793885862,0.13949534848983,0.169859736715505,0.148146503266561,0.0797507123570037,0.0587566356983534,0.110783837953703,0.112513776314468,0.0975402211269887,0.173569696388103,0.151545187574417,0.186556867737181,0.177488521692305,0.232259883299002,0.276259813414752,0.113224082885389,0.125893696482603,0.281350989530804,0.343790143611494,0.188394811213913,0.0914216769296915,0.0697053311013643,0.0372658424652683,0.0586609167948965,0.0742108917482174,0.0404755784641826,0.106554159226729,0.131888579154141,0.268450669216419,0.0927333856712827,0.0620003210675375,0.062492302327399,0.107954630032636,0.0847953216407932,0.227627592722013,0.211375566201235,0.29699477483264,0.361538348413826,0.208186354410873,0.0820821080666309,0.0580358360026263,0.077441724704813,0.213797988692902,0.280865881510314,0.281581454890966,0.0529567378605738,0.152280796220402,0.127698191150807,0.436133710739323,0.441257933650257,0.317834972616967,0.302685758476908
-0.495,0.0495123673138922,0.112475395452321,0.129232808418946,0.140453454845164,0.170794036807165,0.148974137829217,0.0801908530638145,0.0592773131690691,0.111546438625081,0.113258451127687,0.0983513968309143,0.174832450311298,0.152567998715905,0.187735741933194,0.178629742574194,0.233433954940281,0.277381564436305,0.114039286820202,0.126816894649964,0.282752406158523,0.345365810860107,0.189674987656542,0.0921207754625309,0.0702336855809215,0.0375681555983821,0.0591366535215069,0.0747957540850307,0.0408151522556182,0.10734278196686,0.132751572486826,0.269589269460513,0.0932023236976683,0.0624959451140492,0.0629792592034485,0.108790871719364,0.0855313475746054,0.22877238914853,0.212815164016872,0.298427439062504,0.36356480451736,0.209551132609678,0.082593916852122,0.0582878531847945,0.0778597316251368,0.214720103723011,0.282192185494523,0.282935504510812,0.0531956851030035,0.153521502637178,0.128586310435128,0.437591742892834,0.44279556481487,0.319588644260009,0.303931122840681
-0.494,0.0499276807762275,0.113191900264209,0.13000313709358,0.141418761935153,0.171734030512345,0.149807286984247,0.0806336681192159,0.059803184845722,0.112314978550642,0.114008756912369,0.0991699685985322,0.176104696720312,0.153598272274574,0.188922496613603,0.179778818263926,0.234614436872179,0.278508254781834,0.114861055547114,0.127747515873987,0.284160834704479,0.346948243679552,0.190964393605643,0.0928259069847501,0.0707667557418593,0.0378731536023971,0.0596167539451813,0.0753858339682533,0.0411579609468563,0.10813786427095,0.13362070086611,0.270733188447361,0.0936739349821959,0.0629955386564566,0.0634700422823241,0.109634026788676,0.0862736113907523,0.229923709741683,0.214263938242843,0.299866851208119,0.365600076890742,0.21090791764508,0.0831090478350018,0.0585411217139425,0.078280221312713,0.215647092104279,0.283524921357682,0.28429538109036,0.0534275707620247,0.154772470534913,0.129481195449948,0.439053845139527,0.444339212747061,0.321351273801985,0.305182112715403
-0.493,0.0503469716854526,0.113913807132835,0.130778967187365,0.142391325940869,0.172679754850221,0.150645990913803,0.0810791751944337,0.0603343068706784,0.113089508263209,0.114764741499593,0.0999960060264449,0.177386501207626,0.154636064569716,0.190117182755498,0.180935801483727,0.235801361804004,0.279639904057062,0.115689442204289,0.128685624705729,0.285576303752848,0.348537460997561,0.192263094512925,0.0935371269917135,0.0713045874694794,0.0381808687227656,0.0601012673018041,0.0759811834379235,0.041504041064777,0.108939461636038,0.134496012176088,0.271882441121724,0.0941482362937329,0.0634991336344715,0.063964681664396,0.110484113843152,0.0870221644503188,0.23108159567747,0.215721937690066,0.301313039859776,0.36764417468755,0.212261564025486,0.0836276609113455,0.0587956486262079,0.0787032098079823,0.216578994237303,0.28486411903565,0.28566116908368,0.0536846496109072,0.156033995836075,0.130382898576453,0.440520003985868,0.445888901138222,0.323122891323003,0.306438754222898
-0.492,0.0507702845700511,0.114641160937719,0.131560341005144,0.143371203043383,0.173631246839967,0.151490289800034,0.0815273919606939,0.0608707353863044,0.113870078295604,0.11552645272044,0.100829578711255,0.178677931457358,0.155681431920625,0.191319851335968,0.182100744955824,0.236994762445068,0.280776531867714,0.116524504648622,0.129631285696246,0.286998841887803,0.350133481741868,0.193571155830096,0.0942544909787854,0.0718472266490835,0.0384913332049397,0.0605902428272596,0.0765818570554993,0.0418534291362604,0.109747636429309,0.135377554300858,0.273037042428366,0.0946252444011467,0.0640067619878059,0.0644632074500344,0.111341151485372,0.0877770587636301,0.232246088283258,0.217189211169457,0.302766033619497,0.369697107061359,0.213616926259304,0.0841499198024457,0.0590514409577284,0.0791287131513856,0.217515848581977,0.286209808939279,0.287032952944839,0.0539992155201254,0.157306373331056,0.131291472195831,0.441990205938326,0.447444653772696,0.324903526903174,0.307701073624274
